Pct_Civilian_Unemployed,Pct_BelowPoverty_18andOver,Pct_Population_Male_65andOver,Pct_Population_Female_65andOver,Pct_Black_65andOver,Pct_Black_Male_65andOver,Pct_Black_Female_65andOver,Pct_White_65andOver,Pct_White_Male_65andOver,Pct_White_Female_65andOver,Pct_Hisp_65andOver,Pct_Hisp_Male_65andOver,Pct_Hisp_Female_65andOver,BINGE_CrudePrev,CSMOKING_CrudePrev,OBESITY_CrudePrev,Median_Household_Income,ZCTA_pm2_5,sdi_score,Pct_White_Male_Between18and65,Pct_White_Female_Between18and65,Pct_Black_Female_Between18and65,Pct_Black_Male_Between18and65,Pct_Hisp_Male_Between18and65,Pct_Hisp_Female_Between18and65
2.1,14.303959131545335,17.496807151979567,16.985951468710088,1.1494252873563218,0.0,1.1494252873563218,31.800766283524908,16.602809706257982,15.197956577266922,0.0,0.0,0.0,13.9,21.7,37.2,55652.0,7.80746142593535,43.0,31.460195828011923,27.969348659003835,2.852277564921243,2.681992337164751,0.0,0.0
0.0,16.03243917654398,5.6144728633811605,8.047411104179664,0.0,0.0,0.0,13.661883967560822,5.6144728633811605,8.047411104179664,0.0,0.0,0.0,17.4,20.1,32.7,77091.0,7.39586349075163,29.0,41.11041796631316,41.23518402994385,0.0,0.0,0.0,1.9338739862757333
5.6,28.13562869551567,7.637305699481865,9.031088082901556,1.150259067357513,0.5751295336787565,0.5751295336787565,15.409326424870468,6.9689119170984455,8.44041450777202,0.0,0.0,0.0,18.5,19.1,30.6,48411.0,7.5080142622098,59.0,37.58031088082902,38.01554404145078,3.2072538860103625,1.575129533678756,0.6424870466321244,0.5544041450777203
0.7,8.795180722891565,8.217716115261473,14.834578441835648,2.454642475987193,1.92102454642476,0.5336179295624333,19.957310565635005,6.296691568836713,13.660618996798291,0.0,0.0,0.0,13.9,19.1,31.9,52533.0,7.41525928961749,57.0,37.56670224119531,37.88687299893276,0.0,0.533617929562433,0.0,0.0
5.3,14.578550344375204,12.789203084832904,15.054627249357328,3.5025706940874035,1.108611825192802,2.3939588688946016,23.45758354755784,10.973650385604111,12.483933161953727,0.1767352185089974,0.0,0.1767352185089974,14.4,24.6,36.5,42016.0,8.07533068152454,54.0,27.82776349614396,28.390102827763492,6.50706940874036,5.703727506426735,1.1246786632390746,1.1568123393316196
5.4,7.7790304396843295,11.086057872980083,11.236377301766254,0.0,0.0,0.0,22.322435174746335,11.086057872980083,11.236377301766254,0.0,0.0,0.0,17.2,19.3,32.4,59621.0,7.43182031986547,20.0,36.865839909808344,36.15182262307403,0.0,0.0,0.5636978579481398,0.0
13.2,9.239130434782608,12.907608695652172,12.092391304347826,0.0,0.0,0.0,25.0,12.907608695652172,12.092391304347826,0.0,0.0,0.0,15.5,21.2,33.9,52143.0,7.3817693069954,31.0,33.69565217391305,41.30434782608695,0.0,0.0,0.0,0.0
6.9,20.227436115286583,9.500414725961845,15.338480188859824,3.4836980794997765,1.6589038473808462,1.8247942321189308,21.21482804823582,7.841510878581,13.373317169654818,0.0,0.0,0.0,15.8,22.2,36.8,42615.0,7.65088623057912,75.0,31.021501946021818,29.515727684553056,5.046895935685574,6.699419383653418,1.339883876730683,1.5887194538378102
4.8,8.080550599031353,10.004863024801429,14.28756686659102,1.0406873075052685,0.3955260171826876,0.6451612903225806,22.736261954935973,9.401847949424544,13.334414005511428,0.2204571243313341,0.0745663802885394,0.1458907440427946,17.0,17.6,32.9,61511.0,7.35583174937543,36.0,33.22094342681147,34.45939374290809,2.3180418220132926,2.5384989463446264,0.6224671745825905,1.2643864483708867
0.0,5.9459459459459465,14.324324324324325,8.64864864864865,2.9729729729729732,2.9729729729729732,0.0,20.0,11.351351351351353,8.64864864864865,0.0,0.0,0.0,14.0,21.9,35.8,46346.0,7.84796256830601,56.0,30.270270270270267,20.54054054054054,2.702702702702702,4.054054054054054,0.0,0.0
5.1,13.935281837160751,11.116910229645091,10.80375782881002,1.826722338204593,0.0,1.826722338204593,20.093945720250524,11.116910229645091,8.977035490605429,0.0,0.0,0.0,15.8,24.6,36.2,56250.0,7.39969470557144,45.0,30.532359081419628,42.797494780793315,3.340292275574113,0.0,0.0,0.0
9.6,11.311787072243346,13.307984790874524,18.726235741444867,5.323193916349809,1.7110266159695815,3.612167300380228,26.71102661596958,11.596958174904945,15.114068441064637,0.0,0.0,0.0,14.0,24.8,38.6,39038.0,7.82000264654438,52.0,23.669201520912548,30.893536121673,6.083650190114067,5.893536121673004,0.0,2.9467680608365017
0.0,7.860262008733625,4.366812227074235,9.60698689956332,0.0,0.0,0.0,13.973799126637552,4.366812227074235,9.60698689956332,0.0,0.0,0.0,16.8,24.1,34.4,53083.0,7.45657814207651,29.0,40.61135371179039,37.55458515283843,0.0,0.0,0.0,0.0
0.0,55.41125541125541,13.41991341991342,7.792207792207792,0.0,0.0,0.0,21.21212121212121,13.41991341991342,7.792207792207792,0.0,0.0,0.0,12.5,21.5,34.0,30200.0,7.77746693989071,83.0,24.242424242424242,54.54545454545455,0.0,0.0,0.0,0.0
8.0,15.318591795170205,13.946381441866926,15.9605500763995,1.3196277260730658,0.4306153632448951,0.8890123628281706,28.031671065425755,13.33518544242256,14.696485623003197,0.3889429087373246,0.2639255452146131,0.1250173635227114,13.8,23.3,37.6,40833.0,7.44296539010018,61.0,31.08765106264759,32.44895124322822,2.2780941797471868,2.680927906653702,1.1112654535352133,0.9306848173357412
7.3,15.568862275449105,10.916628281897744,13.818516812528788,0.3684937816674343,0.0,0.3684937816674343,24.366651312759096,10.916628281897744,13.450023030861354,1.0594196222938737,0.2763703362505758,0.7830492860432979,15.6,21.5,32.9,44602.0,7.47078720413546,42.0,39.79732842008291,35.46752648549056,0.0,0.0,1.2436665131275908,0.9672961768770153
3.4,4.934823091247672,13.795779019242708,14.276846679081316,0.6828057107386716,0.5276225946617008,0.1551831160769708,27.048417132216013,13.097454996896335,13.950962135319678,0.2793296089385474,0.2172563625077591,0.0620732464307883,16.5,17.3,31.3,71940.0,7.29999378504342,8.0,32.293606455617635,35.83178150217256,1.0242085661080071,1.3966480446927376,0.3103662321539417,0.32588454376163867
2.4,8.43471208434712,17.35604217356042,21.897810218978105,4.0551500405515,0.0,4.0551500405515,33.657745336577456,17.35604217356042,16.30170316301703,0.0,0.0,0.0,13.5,16.6,34.0,81597.0,7.79094383797163,11.0,27.007299270072995,30.413625304136247,0.8921330089213297,0.97323600973236,0.0,0.0
4.1,8.694450203884166,11.675542810323638,15.62884063908234,0.3482179434657927,0.1502116618872047,0.198006281578588,26.57380854840912,11.470708725931996,15.103099822477123,0.0,0.0,0.0,16.3,20.5,32.8,53108.0,7.52753423747571,37.0,33.463061586781365,33.18312167144613,1.4065273794892805,1.1197596613409804,0.7851973235012972,0.9558923938276664
4.4,15.51418439716312,15.602836879432624,15.159574468085108,0.0,0.0,0.0,28.900709219858157,14.657210401891252,14.243498817966904,0.0,0.0,0.0,16.2,20.4,34.9,55265.0,7.69231532892289,35.0,35.78605200945627,30.49645390070922,0.0,0.0,0.0,2.8368794326241136
0.0,3.131115459882583,18.199608610567513,18.590998043052835,2.152641878669276,2.152641878669276,0.0,34.63796477495107,16.046966731898237,18.590998043052835,0.0,0.0,0.0,13.6,22.7,37.6,60484.0,7.33509754098361,7.0,28.18003913894325,35.0293542074364,0.0,0.0,0.0,0.0
5.3,18.415588564127138,10.035786525595146,15.411545044344177,0.6846117939940874,0.3812042943830714,0.303407499611016,24.32705772522172,9.32783569316944,14.99922203205228,0.0,0.0,0.0,15.0,22.9,33.5,37882.0,8.58048993676696,79.0,31.142056947253778,33.63155437995954,2.310564804730045,4.621129609460091,0.0,0.0544577563404387
5.7,13.384967819352022,14.921465968586386,14.94328097731239,0.1963350785340314,0.0981675392670157,0.0981675392670157,29.166666666666668,14.3760907504363,14.790575916230368,0.4035776614310645,0.2072425828970331,0.1963350785340314,16.3,22.1,33.1,44356.0,8.47857688439241,50.0,36.540139616055846,32.10078534031413,0.19633507853403137,0.010907504363001697,0.7962478184991272,0.0
6.1,14.60183651964474,10.415776733589636,13.676491527837106,0.149508756941478,0.0783141107788694,0.0711946461626085,23.821728606008826,10.337462622810763,13.484265983198062,0.2420617969528691,0.1139114338601737,0.1281503630926954,16.6,21.8,32.8,42162.0,8.27073386211402,59.0,36.387583653709235,35.64715933361811,1.1319948739854764,0.6549907446959988,0.5481987754520861,0.4556457354406949
4.4,5.929674322044894,13.896457765667575,15.998442973919811,0.0,0.0,0.0,29.842999870247827,13.896457765667575,15.946542104580251,0.0,0.0,0.0,16.5,19.1,31.4,61193.0,8.04084881685901,15.0,32.86622550927728,35.9283768003114,0.0,0.2076034773582457,0.0,0.6357856494096277
18.0,32.568359375,9.326171875,13.037109375,0.0,0.0,0.0,22.0703125,9.033203125,13.037109375,0.0,0.0,0.0,14.1,30.2,39.1,27830.0,8.34539528077839,88.0,40.33203125,34.423828125,1.220703125,0.09765625,0.244140625,0.0
19.4,18.89400921658986,16.129032258064516,24.42396313364055,0.0,0.0,0.0,40.55299539170507,16.129032258064516,24.42396313364055,0.0,0.0,0.0,12.8,28.7,38.9,18796.0,8.21518506839936,83.0,17.511520737327185,41.935483870967744,0.0,0.0,0.0,0.0
9.0,19.425076452599388,9.505055880787651,10.409792442788715,0.2341671101649813,0.0425758382118147,0.1915912719531665,19.308142629058008,9.29217668972858,10.015965939329432,0.0,0.0,0.0,16.0,25.3,36.5,44703.0,8.40692594747733,78.0,34.70995210218201,33.42203299627461,0.5854177754124535,9.313464608834488,1.2879191059073976,0.0
0.0,14.992927864214993,16.407355021216407,17.82178217821782,0.0,0.0,0.0,34.22913719943423,16.407355021216407,17.82178217821782,1.1315417256011315,1.1315417256011315,0.0,15.7,28.9,38.6,40074.0,8.25195638902086,34.0,41.867043847241874,23.903818953323903,0.0,0.0,0.0,0.0
5.7,24.175824175824175,9.670329670329672,18.68131868131868,0.0,0.0,0.0,28.35164835164835,9.670329670329672,18.68131868131868,0.0,0.0,0.0,14.0,26.4,36.4,27250.0,8.751394619351,70.0,27.692307692307693,43.956043956043956,0.0,0.0,0.0,0.0
7.9,25.11946810720964,16.746312071473092,15.915229586536464,0.1246623727404944,0.1246623727404944,0.0,32.53687928526906,16.6216496987326,15.915229586536464,0.0,0.0,0.0,15.4,27.1,35.5,34393.0,8.31666185035928,64.0,31.560357365468523,32.49532516102223,0.9557448576771244,0.3116559318512363,0.5609806773322252,0.1038853106170787
12.0,22.064276885043263,13.473423980222496,9.57972805933251,0.0,0.0,0.0,23.053152039555005,13.473423980222496,9.57972805933251,0.0,0.0,0.0,14.4,28.2,36.4,26875.0,8.14249500860656,60.0,44.622991347342406,30.22249690976514,0.0,0.0,0.0,0.0
6.5,21.239837398373982,9.654471544715449,15.447154471544716,0.1016260162601626,0.0,0.1016260162601626,24.898373983739837,9.654471544715449,15.24390243902439,0.4065040650406504,0.0,0.4065040650406504,15.4,27.8,38.4,30284.0,8.24578795329527,55.0,33.4349593495935,40.650406504065046,0.5081300813008129,0.3048780487804878,0.0,0.0
4.8,18.7119057293783,12.25172074729597,14.591937069813175,0.3343166175024581,0.1376597836774827,0.1966568338249754,25.958702064896755,11.819075712881022,14.139626352015732,0.3933136676499508,0.1179941002949852,0.2753195673549655,15.0,26.4,37.6,29803.0,8.27439088935661,64.0,37.16814159292036,35.004916420845625,0.019665683382497495,0.0786627335299902,0.3539823008849558,0.3539823008849559
10.1,23.97094430992736,10.123751304607127,11.271805576263604,0.0,0.0,0.0,21.395556880870732,10.123751304607127,11.271805576263604,0.0447293872073952,0.0,0.0447293872073952,15.4,28.7,37.5,36385.0,8.25488097853674,85.0,38.944386461905474,34.56090651558074,0.462203667809751,3.056508125838676,1.028775905770091,0.0
8.0,28.80932556203164,15.070774354704414,15.320566194837632,0.0,0.0,0.0,29.80849292256453,15.070774354704414,14.737718567860115,0.0,0.0,0.0,15.0,23.8,35.1,34615.0,7.72464997715278,74.0,30.058284762697745,38.717735220649466,0.0,0.2497918401332223,0.0,0.0
6.4,24.964739069111424,7.193229901269394,11.42454160789845,2.397743300423131,2.397743300423131,0.0,16.22002820874471,4.795486600846263,11.42454160789845,0.0,0.0,0.0,14.7,29.7,38.3,28173.0,8.19008271018698,80.0,29.619181946403383,42.59520451339916,2.397743300423131,6.770098730606487,0.0,0.0
5.3,13.40941512125535,11.269614835948644,8.7018544935806,0.0,0.0,0.0,19.97146932952924,11.269614835948644,8.7018544935806,0.0,0.0,0.0,16.4,26.7,35.5,47333.0,8.52733537760626,40.0,38.017118402282456,37.44650499286733,0.0,0.4992867332382311,0.0,0.8559201141226819
8.9,21.289858547111,13.075161357484903,13.179262960649591,0.0,0.0,0.0,26.00458047053925,12.825317509889652,13.179262960649591,0.1873828856964397,0.1873828856964397,0.0,15.3,26.2,35.4,36711.0,8.59384273498254,75.0,38.28856964397252,33.999583593587346,0.0832812825317509,0.4372267332916926,0.2290235269623153,0.0
4.2,22.28070175438597,8.596491228070176,7.719298245614035,0.0,0.0,0.0,16.315789473684212,8.596491228070176,7.719298245614035,0.0,0.0,0.0,15.2,26.5,35.9,30764.0,8.47122573662441,65.0,42.98245614035088,39.824561403508774,0.0,0.0,0.0,0.0
0.0,26.775956284153008,0.0,12.568306010928962,0.0,0.0,0.0,12.568306010928962,0.0,12.568306010928962,0.0,0.0,0.0,16.3,27.1,35.9,23972.0,8.40197027826343,60.0,54.37158469945356,33.060109289617486,0.0,0.0,0.0,0.0
8.0,12.859304084720122,17.39788199697428,13.867876954109931,0.0,0.0,0.0,31.265758951084216,17.39788199697428,13.867876954109931,0.0,0.0,0.0,15.0,25.9,35.2,32923.0,8.86052213114754,45.0,31.82047402924861,34.94704992435704,0.0,1.9667170953101365,0.0,0.0
5.0,16.14539306846999,13.440405748098057,21.048182586644128,0.0,0.0,0.0,34.48858833474218,13.440405748098057,21.048182586644128,0.0,0.0,0.0,14.4,25.7,35.7,39590.0,8.48308017940221,37.0,32.967032967032964,32.03719357565511,0.0,0.0,0.0,0.0
3.3,16.641967990515706,12.003556609365738,14.552459988144635,0.0889152341434499,0.0,0.0889152341434499,26.467101363366925,12.003556609365738,14.463544754001187,0.0,0.0,0.0,14.4,23.2,34.7,41744.0,8.77489521578805,49.0,35.951393005334914,35.921754593953764,0.5483106105512744,0.4593953764078246,0.3408417308832246,0.0
9.4,29.683326974437236,9.645194626248708,8.680675163623837,0.0,0.0,0.0,18.325869789872545,9.645194626248708,8.680675163623837,0.2066827419910437,0.0,0.2066827419910437,15.8,28.1,37.7,25647.0,8.31139605435838,81.0,40.16534619359283,38.58077850499483,0.0,1.8601446779193935,0.4822597313124354,0.826730967964175
10.2,7.8966789667896675,16.309963099631,17.047970479704798,0.0,0.0,0.0,33.35793357933579,16.309963099631,17.047970479704798,0.0,0.0,0.0,15.6,20.7,32.6,41490.0,8.7849893496946,31.0,28.26568265682657,38.37638376383764,0.0,0.0,0.0,0.0
6.9,22.41215574548908,13.733209819360814,15.493283927744326,0.0,0.0,0.0,29.226493747105145,13.733209819360814,15.493283927744326,0.0,0.0,0.0,15.4,28.2,35.7,30786.0,8.09541461060001,64.0,33.2561371005095,35.22464103751737,0.0926354793886058,1.8295507179249653,0.0694766095414543,0.4168596572487262
15.2,25.23639420046228,12.607690691321707,13.553267493170834,0.1050640890943475,0.042025635637739,0.0630384534566085,25.88779155284724,12.39756251313301,13.490229039714224,0.0,0.0,0.0,16.5,28.8,38.2,38353.0,8.69177729069609,84.0,36.89850808993486,36.79344400084052,0.0,0.0,0.0630384534566085,0.0
6.0,42.857142857142854,11.794019933554816,17.774086378737543,0.0,0.0,0.0,29.56810631229236,11.794019933554816,17.774086378737543,0.0,0.0,0.0,15.1,31.7,39.0,18750.0,8.50446562177785,59.0,26.245847176079735,44.18604651162791,0.0,0.0,0.0,0.0
5.3,13.278800272665304,7.89685737308622,14.491001880204134,0.4431909750201451,0.0,0.4431909750201451,21.689497716894977,7.89685737308622,13.792640343808756,0.24174053182917,0.0,0.24174053182917,16.1,23.3,33.0,44412.0,8.21834652073646,52.0,37.09374160623153,39.175396185871605,0.24174053182916994,0.4431909750201451,0.24174053182917,0.9535320977706151
6.6,4.71869328493648,3.4482758620689653,5.9891107078039925,0.0,0.0,0.0,9.43738656987296,3.4482758620689653,5.9891107078039925,0.0,0.0,0.0,15.8,25.3,35.3,39625.0,8.28579756588804,8.0,51.54264972776769,39.01996370235935,0.0,0.0,0.0,0.0
3.3,23.03149606299213,11.368110236220472,11.71259842519685,0.0,0.0,0.0,23.08070866141732,11.368110236220472,11.71259842519685,0.0,0.0,0.0,14.7,22.7,34.3,33088.0,8.67448913340731,47.0,39.81299212598425,37.10629921259842,0.0,0.0,1.0826771653543308,3.937007874015748
0.0,27.31958762886598,15.120274914089348,21.649484536082475,0.0,0.0,0.0,36.769759450171826,15.120274914089348,21.649484536082475,0.0,0.0,0.0,14.8,30.6,39.6,19787.0,8.20173932408652,68.0,38.31615120274914,24.398625429553263,0.0,0.0,0.0,0.0
12.8,23.739411052843888,10.672252144424496,13.185717135447836,0.9774586076201874,0.7779772591262717,0.1994813484939158,22.581288649511272,9.83443048075005,12.74685816876122,0.0,0.0,0.0,15.4,26.0,35.5,31240.0,8.26115421250935,89.0,30.58049072411729,40.97346898065031,0.6582884500299222,1.3165769000598446,0.37901456213844,0.4787552363853979
9.0,24.306839186691313,7.564036444902871,11.397627643115008,0.7392126525700533,0.2578648788035069,0.4813477737665463,18.136496475846656,7.306171566099364,10.830324909747292,0.0,0.0,0.0,15.0,27.4,36.2,24882.0,8.5782292191003,77.0,33.969400034381984,27.12738525012893,1.100223482894963,14.234141309953586,6.223139075124635,0.0
6.6,15.59045956951716,10.27621722846442,10.486891385767793,0.0,0.0,0.0,20.76310861423221,10.27621722846442,10.486891385767793,0.0,0.0,0.0,16.9,26.1,36.6,41736.0,8.29085516721856,66.0,34.76123595505618,29.190074906367037,0.0,14.513108614232207,0.9363295880149812,0.0
0.3,18.702865761689292,11.161387631975868,19.004524886877828,0.0,0.0,0.0,30.165912518853695,11.161387631975868,19.004524886877828,0.0,0.0,0.0,15.9,21.4,31.9,44318.0,7.91563469945356,47.0,36.95324283559578,32.27752639517345,0.1508295625942685,0.4524886877828055,0.0,0.0
5.4,26.03406326034063,11.922141119221411,21.751824817518248,0.0,0.0,0.0,33.673965936739656,11.922141119221411,21.751824817518248,0.0,0.0,0.0,15.1,26.2,35.4,24944.0,8.79648702576513,65.0,36.30170316301704,29.002433090024333,1.0218978102189782,0.0,0.0,0.0
29.0,16.90340909090909,4.261363636363636,12.357954545454543,0.0,0.0,0.0,16.619318181818183,4.261363636363636,12.357954545454543,0.0,0.0,0.0,14.7,31.3,38.8,24509.0,8.50447595628416,62.0,38.21022727272728,45.17045454545455,0.0,0.0,0.0,0.0
9.7,19.57641671436749,13.222667429879795,15.455065827132229,0.0,0.0,0.0,28.677733257012022,13.222667429879795,15.455065827132229,0.0,0.0,0.0,15.0,26.2,36.5,32634.0,8.23455968301021,69.0,32.34115626788781,37.09215798511734,0.0,0.0,1.602747567258157,1.7172295363480254
10.9,18.54942233632863,13.20754716981132,21.606816798539256,0.2434570906877662,0.2434570906877662,0.0,33.475349969567866,12.964090079123554,20.511259890444308,0.0,0.0,0.0,13.4,21.3,33.1,32564.0,9.07930463222683,68.0,30.553864881314663,28.18015824710895,1.4607425441265978,1.825928180158247,0.426049908703591,0.0
15.5,28.134556574923547,11.926605504587156,16.207951070336392,8.868501529051988,4.281345565749235,4.587155963302752,19.26605504587156,7.64525993883792,11.62079510703364,0.0,0.0,0.0,13.9,24.7,39.2,23654.0,7.38807937825045,75.0,41.89602446483181,29.96941896024465,0.0,0.0,0.3058103975535168,0.0
7.0,14.58917244431332,9.451999461424531,11.633230106368655,0.1750370270634172,0.1750370270634172,0.0,20.15618688568736,8.873030833445537,11.28315605224182,0.2962165073380907,0.1481082536690453,0.1481082536690453,16.9,22.8,33.2,41201.0,8.24235552030176,64.0,37.70028275212064,37.29635115120506,0.6328261747677393,2.127373098155379,0.04039316009155791,0.2827521206409048
7.6,13.166522864538395,11.714407866609662,14.356562633604105,1.2227447627191106,0.5985463873450192,0.6241983753740915,24.360837964942284,10.884993587002992,13.47584437793929,0.1624625908507909,0.042753313381787,0.1197092774690038,16.2,22.7,35.3,47844.0,7.54502477873408,59.0,34.39076528430954,33.70671227020094,1.9666524155622058,1.6930312099187688,0.9576742197520309,0.8037622915775974
6.9,21.34502923976608,13.596491228070176,15.204678362573098,0.0,0.0,0.0,28.801169590643276,13.596491228070176,15.204678362573098,0.0,0.0,0.0,16.4,25.5,33.6,27444.0,7.55198099997265,70.0,28.43567251461988,35.38011695906433,0.0,1.5350877192982455,1.9736842105263157,1.827485380116959
4.7,13.845050215208037,16.857962697274033,19.368723098995694,0.0,0.0,0.0,36.22668579626973,16.857962697274033,19.368723098995694,1.721664275466284,1.721664275466284,0.0,16.2,23.2,35.0,36277.0,7.51570224741436,63.0,26.972740315638447,32.63988522238164,0.0,4.160688665710186,0.0,0.0
26.7,29.36802973977695,5.390334572490707,13.197026022304833,0.0,0.0,0.0,18.587360594795538,5.390334572490707,13.197026022304833,0.0,0.0,0.0,18.5,23.7,32.0,30341.0,7.54696741007034,69.0,38.661710037174714,38.10408921933085,0.0,0.0,10.780669144981411,0.0
10.8,8.31973898858075,8.069620253164556,18.117088607594937,0.0,0.0,0.0,26.186708860759495,8.069620253164556,18.117088607594937,0.0,0.0,0.0,16.5,18.2,31.5,56250.0,7.48593815069276,35.0,34.414556962025316,37.5,0.0791139240506329,0.0,0.0,0.0
5.3,7.861635220125786,11.867305061559508,9.199726402188782,0.3419972640218878,0.3419972640218878,0.0,20.348837209302324,11.149110807113544,9.199726402188782,0.0,0.0,0.0,18.7,21.4,32.6,47283.0,7.47754599902634,22.0,47.093023255813954,28.31737346101231,0.0,3.38577291381669,0.0,0.0
2.4,11.58908507223114,11.556982343499197,11.717495987158909,0.0,0.0,0.0,23.274478330658106,11.556982343499197,11.717495987158909,0.0,0.0,0.0,15.8,23.8,37.1,41977.0,7.56612007726964,42.0,40.96308186195826,35.76243980738363,0.0,0.0,0.0,0.0
0.0,12.291666666666666,17.708333333333336,12.083333333333334,0.0,0.0,0.0,29.791666666666668,17.708333333333336,12.083333333333334,0.0,0.0,0.0,15.9,20.4,31.4,61023.0,7.52307164788625,32.0,37.29166666666667,30.624999999999993,0.0,0.0,0.0,2.2916666666666665
5.9,13.124560168895144,11.517429938482572,14.559125085440874,0.5809979494190021,0.4272043745727956,0.1537935748462064,25.17088174982912,11.004784688995215,14.166097060833904,0.0854408749145591,0.0,0.0854408749145591,16.4,22.8,32.1,49792.0,7.60113066136586,54.0,35.85099111414901,36.209842788790155,0.37593984962406024,0.5297334244702666,0.9398496240601504,0.5468215994531784
0.0,6.035665294924554,8.093278463648835,13.991769547325102,0.0,0.0,0.0,22.08504801097394,8.093278463648835,13.991769547325102,0.0,0.0,0.0,17.6,22.9,32.1,67692.0,7.4928230311141,21.0,29.218106995884774,45.13031550068587,0.0,3.5665294924554183,0.0,0.0
3.9,8.757485029940119,10.404191616766468,15.04491017964072,0.0,0.0,0.0,25.449101796407188,10.404191616766468,15.04491017964072,0.0,0.0,0.0,15.9,23.0,35.4,64886.0,7.55355550201057,18.0,36.30239520958084,36.526946107784426,0.7485029940119761,0.9730538922155688,0.0,0.0
4.0,25.318066157760818,23.282442748091604,10.559796437659031,0.0,0.0,0.0,33.842239185750635,23.282442748091604,10.559796437659031,0.0,0.0,0.0,13.6,21.5,36.5,35759.0,7.41256179803474,66.0,26.335877862595417,36.1323155216285,0.0,1.9083969465648856,0.0,1.7811704834605595
7.2,5.88235294117647,10.018382352941178,16.268382352941178,0.0,0.0,0.0,24.63235294117647,8.363970588235293,16.268382352941178,0.8272058823529412,0.0,0.8272058823529412,12.9,22.4,38.9,37917.0,7.40909718655986,22.0,39.52205882352942,32.444852941176464,0.0,0.0,0.0,0.0
2.4,19.150467962562995,19.726421886249103,14.110871130309574,0.0,0.0,0.0,33.837293016558675,19.726421886249103,14.110871130309574,0.0,0.0,0.0,14.0,21.5,36.9,43914.0,7.50418328779578,37.0,26.99784017278618,35.99712023038156,0.0,0.0,0.0,0.0
10.7,21.04848245959795,12.731572723689396,17.264485612928656,0.0,0.0,0.0,29.996058336618052,12.731572723689396,17.264485612928656,0.0394166338194718,0.0,0.0394166338194718,15.0,23.7,38.1,32083.0,7.46993220068911,64.0,33.26763894363421,33.85888845092629,0.0,0.5518328734726055,2.207331493890422,2.9562475364603866
5.4,16.567489114658926,12.508909479686386,13.727726300784036,0.563079116179615,0.4062722736992159,0.1568068424803991,25.34568781183179,11.838916607270136,13.506771204561655,0.1211689237348538,0.0,0.1211689237348538,14.7,23.7,37.6,36227.0,7.51474491766225,66.0,32.99358517462581,35.06771204561653,1.9244476122594438,1.945830363506771,3.129009265858874,3.9771917320028507
6.6,15.698829763744756,9.382397245534754,13.1697869593286,0.1075962986873251,0.0,0.1075962986873251,22.315472347751236,9.253281687109965,13.062190660641274,0.2367118571121153,0.0860770389498601,0.1506348181622552,16.2,23.3,34.1,50067.0,7.80383459552787,49.0,34.667527437056165,38.36884011190014,0.08607703894986009,1.958252636109318,2.216483752958898,1.140520766085647
3.8,14.957485184230867,12.677497761289496,16.55366508890879,0.0511705257771523,0.0,0.0511705257771523,29.179992324421132,12.677497761289496,16.502494563131638,0.0,0.0,0.0,14.7,22.7,36.9,43528.0,7.45468035865969,51.0,36.33107330177818,32.48049123704746,0.0639631572214405,0.0,1.13854419854164,0.7419726237687092
3.6,14.059120403749098,9.372746935832732,9.66113914924297,1.1535688536409516,1.1535688536409516,0.0,17.880317231434752,8.21917808219178,9.66113914924297,0.0,0.0,0.0,17.6,20.8,33.3,52321.0,7.48323293739167,51.0,43.25883201153569,35.11175198269647,2.595529920692141,0.0,0.7930785868781542,1.4419610670511895
5.0,19.19087136929461,12.28494623655914,14.381720430107528,1.478494623655914,0.8602150537634409,0.6182795698924731,25.053763440860216,11.424731182795698,13.629032258064516,0.1344086021505376,0.0,0.1344086021505376,13.7,23.5,38.7,34282.0,7.41430120028703,62.0,31.31720430107527,28.279569892473116,2.096774193548387,10.806451612903226,1.2634408602150538,0.1344086021505377
4.9,15.91304347826087,15.65217391304348,10.0,0.0,0.0,0.0,25.65217391304348,15.65217391304348,10.0,0.0,0.0,0.0,16.9,24.7,34.4,43717.0,7.51059398324797,52.0,33.13043478260869,40.52173913043478,0.0,0.0,0.6956521739130435,0.6956521739130435
9.9,42.138364779874216,4.821802935010482,22.0125786163522,0.0,0.0,0.0,26.83438155136269,4.821802935010482,22.0125786163522,0.0,0.0,0.0,15.3,23.6,37.6,17014.0,7.5696612881463,82.0,48.42767295597484,24.737945492662476,0.0,0.0,0.0,0.0
0.0,10.21450459652707,9.86460348162476,29.40038684719536,0.0,0.0,0.0,36.7504835589942,9.86460348162476,26.88588007736944,0.0,0.0,0.0,13.5,20.7,35.7,42770.0,7.39336884600676,31.0,20.50290135396518,36.94390715667312,0.0,0.0,0.0,0.3868471953578337
4.9,17.648105319338196,11.997261680643504,14.615779565291804,0.059900735923327,0.059900735923327,0.0,26.45045353414342,11.937360944720178,14.51309258942324,0.3936334074961492,0.1112442238576074,0.2823891836385419,16.0,23.3,32.3,40124.0,7.58547777725493,69.0,33.58719835700838,34.63118261167209,1.4547321581379429,2.627075132637344,0.6931370871127847,0.11980147184665413
6.5,9.1324200913242,10.896637608966376,13.470319634703197,0.394354503943545,0.394354503943545,0.0,23.536737235367372,10.50228310502283,13.034454130344542,0.24906600249066,0.24906600249066,0.0,17.1,24.4,33.0,51985.0,7.55811039258336,28.0,38.23163138231632,36.21834786218348,0.269821502698215,0.7056870070568702,0.0,0.66417600664176
