ZCTA5,Zip_name,Population_18andOver,Pct_Civilian_Unemployed,Pct_BelowPoverty_18andOver,Pct_Population_Male_18andOver,Pct_Population_65andOver,Pct_Population_Male_65andOver,Pct_Population_Female_65andOver,Pct_Black_18andOver,Pct_Black_Male_18andOver,Pct_Black_Female_18andOver,Pct_Black_65andOver,Pct_Black_Male_65andOver,Pct_Black_Female_65andOver,Pct_White_18andOver,Pct_White_Male_18andOver,Pct_White_Female_18andOver,Pct_White_65andOver,Pct_White_Male_65andOver,Pct_White_Female_65andOver,Pct_Hisp_18andOver,Pct_Hisp_Male_18andOver,Pct_Hisp_Female_18andOver,Pct_Hisp_65andOver,Pct_Hisp_Male_65andOver,Pct_Hisp_Female_65andOver,BINGE_CrudePrev,CSMOKING_CrudePrev,OBESITY_CrudePrev,Median_Household_Income,ZCTA_pm2_5,sdi_score,case_n_18plus
22656,ZCTA5 22656,2499,1.7,3.1612645058023205,47.85914365746298,23.169267707082835,11.604641856742697,11.564625850340136,3.7615046018407363,2.2809123649459786,1.4805922368947577,0,0,0,88.9155662264906,42.016806722689076,46.89875950380152,23.169267707082835,11.604641856742697,11.564625850340136,5.642256902761105,3.6414565826330536,2.000800320128051,0,0,0,17.1,19,33.5,84438,7.7023232070339,10,22
22657,ZCTA5 22657,7986,4.7,8.389681943400952,48.6351114450288,22.113698973203107,10.944152266466316,11.16954670673679,1.7530678687703483,0.7888805409466567,0.9641873278236914,0.538442273979464,0.26296018031555224,0.27548209366391185,95.24167292762334,47.04482844978713,48.196844477836216,20.398196844477837,10.530929125970449,9.867267718507387,3.9819684447783623,2.4668169296268467,1.5151515151515151,0,0,0,16,20.4,33.6,57188,7.03285473322714,30,45
22660,ZCTA5 22660,1543,5.7,14.128321451717435,39.792611795204145,22.294232015554115,8.684381075826312,13.609850939727803,1.7498379779650033,0.45366169799092676,1.2961762799740766,0,0,0,97.60207388204796,38.950097213221,58.651976668826954,22.294232015554115,8.684381075826312,13.609850939727803,3.240440699935191,0.6480881399870383,2.592352559948153,0,0,0,15.8,19.5,33.1,53030,6.99648094407788,50,11
22663,ZCTA5 22663,1276,1.4,3.2539682539682544,58.93416927899686,26.802507836990596,13.009404388714735,13.793103448275861,4.7805642633228835,4.7805642633228835,0,0,0,0,95.141065830721,54.075235109717866,41.06583072100313,26.802507836990596,13.009404388714735,13.793103448275861,15.752351097178682,8.385579937304074,7.366771159874608,0,0,0,18.4,16.6,31.8,67813,7.52967718106098,31,9
22664,ZCTA5 22664,6907,6.6,14.815918914890446,48.458085999710434,31.475314897929636,11.495584189952222,19.979730707977414,2.7653105545099175,1.4767627045026785,1.288547850007239,0.14478065730418416,0.0868683943825105,0.05791226292167366,93.41248009265962,44.809613435645,48.60286665701462,30.736933545678298,11.40871579556971,19.328217750108585,5.936006949471551,2.823222817431591,3.1127841320399594,0,0,0,14.3,20.2,34,51693,6.96698993253269,76,47
22701,ZCTA5 22701,25895,4.8,8.627511831794553,49.245027997682946,19.019115659393705,8.519019115659393,10.500096543734312,16.435605329214134,8.480401621934737,7.955203707279397,2.4560726008882026,0.8225526163351999,1.6335199845530026,76.01853639698784,37.076655725043445,38.94188067194439,16.10735663255455,7.5111025294458384,8.596254103108707,10.484649546244448,5.57636609384051,4.908283452403939,0.5329214134002703,0.30121645105232675,0.23170496234794363,17.5,20.4,35.3,69685,7.43874846533616,54,116
22709,ZCTA5 22709,1004,2.2,8.46613545816733,46.91235059760957,32.96812749003984,15.239043824701195,17.729083665338646,8.764940239043826,6.97211155378486,1.7928286852589643,4.482071713147411,2.689243027888446,1.7928286852589643,91.23505976095618,39.9402390438247,51.29482071713147,28.48605577689243,12.549800796812749,15.936254980079681,0,0,0,0,0,0,15.8,20.5,34.9,56020,7.31345765027323,24,3
22711,ZCTA5 22711,23,NA,0,47.82608695652174,100,47.82608695652174,52.17391304347826,0,0,0,0,0,0,100,47.82608695652174,52.17391304347826,100,47.82608695652174,52.17391304347826,0,0,0,0,0,0,16.6,22.3,34.5,NA,7.04135448087432,1,NA
22712,ZCTA5 22712,6911,2.9,4.471132976414411,50.788597887425844,14.368398205758934,6.7862827376645924,7.582115468094343,7.567645782086528,3.7042396180002894,3.8634061640862396,1.8665894950079582,0.6366661843437997,1.2299233106641585,82.26016495442049,40.87686297207351,41.38330198234698,11.08377948198524,5.353783822891043,5.729995659094198,12.906959918969758,6.149616553320793,6.757343365648966,0.27492403414845895,0.08681811604688178,0.1881059181015772,18.3,19.8,31.9,86288,7.67075118709591,27,36
22713,ZCTA5 22713,1307,2.7,11.935730680948737,49.5026778882938,24.789594491201225,12.62433052792655,12.165263963274676,2.295332823259373,1.1476664116296864,1.1476664116296864,0,0,0,97.55164498852334,48.201989288446825,49.34965570007651,24.789594491201225,12.62433052792655,12.165263963274676,0.1530221882172915,0.1530221882172915,0,0,0,0,17.5,19.5,33.3,86471,7.14103342900881,34,8
22714,ZCTA5 22714,685,2.4,3.9416058394160585,49.78102189781022,23.21167883211679,10.802919708029197,12.408759124087592,16.4963503649635,3.64963503649635,12.846715328467154,3.3576642335766427,3.3576642335766427,0,82.33576642335765,46.131386861313864,36.2043795620438,19.854014598540147,7.445255474452554,12.408759124087592,7.153284671532846,2.7737226277372264,4.37956204379562,0,0,0,18.5,21.5,35.5,92917,7.59010503566254,14,5
22715,ZCTA5 22715,883,2.6,4.8697621744054365,44.73386183465459,31.370328425821064,12.797281993204985,18.57304643261608,0,0,0,0,0,0,100,44.73386183465459,55.26613816534541,31.370328425821064,12.797281993204985,18.57304643261608,0,0,0,0,0,0,16.4,20.9,34.7,58640,7.31345765027323,27,8
22716,ZCTA5 22716,562,0,4.270462633451958,51.245551601423486,39.8576512455516,19.03914590747331,20.818505338078293,4.804270462633451,2.6690391459074734,2.135231316725979,4.804270462633451,2.6690391459074734,2.135231316725979,87.18861209964413,47.330960854092524,39.8576512455516,32.91814946619217,16.370106761565836,16.548042704626333,4.6263345195729535,0,4.6263345195729535,0,0,0,16.7,17.2,31,46908,7.05357431693989,4,4
22718,ZCTA5 22718,612,0,10.620915032679738,56.372549019607845,17.15686274509804,12.581699346405228,4.57516339869281,0,0,0,0,0,0,96.40522875816994,56.372549019607845,40.032679738562095,17.15686274509804,12.581699346405228,4.57516339869281,0,0,0,0,0,0,16.9,22.4,35.2,72917,7.61974619158081,41,2
22719,ZCTA5 22719,231,0,24.242424242424242,62.33766233766234,15.584415584415584,9.523809523809524,6.0606060606060606,0,0,0,0,0,0,100,62.33766233766234,37.66233766233766,15.584415584415584,9.523809523809524,6.0606060606060606,0,0,0,0,0,0,15,22.2,35.5,53500,7.04136370331443,74,3
22720,ZCTA5 22720,554,0,0,54.87364620938629,18.772563176895307,8.483754512635379,10.288808664259928,7.2202166064981945,3.790613718411552,3.429602888086643,2.527075812274368,1.444043321299639,1.083032490974729,91.51624548736463,51.08303249097473,40.43321299638989,16.24548736462094,7.039711191335741,9.2057761732852,1.8050541516245486,0,1.8050541516245486,0,0,0,16.5,17.3,30.4,124375,7.7222498049872,1,6
22722,ZCTA5 22722,197,31,23.3502538071066,50.25380710659898,30.96446700507614,17.258883248730964,13.705583756345177,0,0,0,0,0,0,100,50.25380710659898,49.746192893401016,30.96446700507614,17.258883248730964,13.705583756345177,0,0,0,0,0,0,17.1,22.9,35.5,48199,7.07656842029213,44,1
22723,ZCTA5 22723,109,0,11.009174311926607,27.522935779816514,69.72477064220183,27.522935779816514,42.201834862385326,0,0,0,0,0,0,100,27.522935779816514,72.47706422018348,69.72477064220183,27.522935779816514,42.201834862385326,0,0,0,0,0,0,14.6,21,34.9,NA,7.04199358096099,24,3
22724,ZCTA5 22724,1949,7.3,2.4628014366341713,45.81836839404823,26.62904053360698,12.98101590559261,13.648024628014365,11.33914828116983,1.8471010774756287,9.492047203694202,2.2575679835813234,0.8209338122113904,1.4366341713699333,78.60441251924064,39.55874807593638,39.045664443304254,22.216521292970754,12.16008209338122,10.056439199589533,4.207285787583376,2.9758850692662904,1.2314007183170856,0,0,0,17.9,18.2,34.4,106576,7.39519826437788,12,4
22726,ZCTA5 22726,606,8.9,3.9669421487603307,43.06930693069307,16.831683168316832,8.745874587458747,8.085808580858085,30.363036303630363,9.570957095709572,20.792079207920793,6.270627062706271,3.9603960396039604,2.31023102310231,64.1914191419142,31.84818481848185,32.34323432343234,10.561056105610561,4.785478547854786,5.775577557755775,0,0,0,0,0,0,17.9,22.2,36.2,49167,7.61965096665768,15,3
22727,ZCTA5 22727,4286,1.9,6.572883822459374,49.48670088660756,25.361642557162856,13.602426504899674,11.759216052263183,12.692487167522165,7.069528698086794,5.622958469435371,1.8665422305179653,1.4465702286514233,0.4199720018665422,82.5711619225385,40.363975734951005,42.20718618758749,22.25851609892674,11.17592160522632,11.082594493700421,2.5664955669622023,1.3765748950069996,1.189920671955203,0.09332711152589827,0,0.09332711152589827,15.1,21.3,35.1,54006,7.07125358552912,27,33
22728,ZCTA5 22728,2487,1.8,5.50864495375955,54.08122235625251,17.73220747889023,8.725371934057097,9.006835544833132,11.58021712907117,6.473663047848814,5.106554081222357,2.8950542822677927,1.0454362685967027,1.8496180136710898,86.6907921190189,47.6075593084037,39.0832328106152,14.837153196622438,7.679935665460394,7.1572175311620425,3.900281463610776,1.8496180136710898,2.0506634499396865,0.12062726176115801,0,0.12062726176115801,17.3,18,31.3,91304,7.72031135826536,17,11
22729,ZCTA5 22729,1176,0,5.612244897959184,92.09183673469387,5.5272108843537415,3.741496598639456,1.7857142857142856,38.605442176870746,36.054421768707485,2.5510204081632653,3.571428571428571,2.6360544217687076,0.935374149659864,49.744897959183675,44.38775510204081,5.357142857142857,1.9557823129251701,1.1054421768707483,0.8503401360544218,17.517006802721088,17.517006802721088,0,0,0,0,25.1,21.9,38.7,73333,7.41676070716194,21,3
22730,ZCTA5 22730,101,0,0,43.56435643564357,49.504950495049506,16.831683168316832,32.67326732673268,49.504950495049506,16.831683168316832,32.67326732673268,49.504950495049506,16.831683168316832,32.67326732673268,50.495049504950494,26.732673267326735,23.762376237623762,0,0,0,0,0,0,0,0,0,13.9,19.1,34.4,NA,7.31345765027323,21,NA
22731,ZCTA5 22731,10,0,0,30,0,0,0,0,0,0,0,0,0,100,30,70,0,0,0,0,0,0,0,0,0,17.4,21.4,34.6,NA,7.31345765027323,5,NA
22732,ZCTA5 22732,156,24.7,0,50.641025641025635,0,0,0,0,0,0,0,0,0,48.07692307692308,17.94871794871795,30.128205128205128,0,0,0,0,0,0,0,0,0,14.7,20.2,38.2,NA,7.31345765027323,2,NA
22733,ZCTA5 22733,873,0,3.4438775510204076,48.68270332187858,30.698739977090494,11.56930126002291,19.129438717067583,28.636884306987398,13.516609392898053,15.120274914089347,8.82016036655212,0.9163802978235969,7.903780068728522,67.46849942726232,34.02061855670103,33.44788087056128,21.878579610538374,10.652920962199312,11.225658648339062,8.82016036655212,2.7491408934707904,6.0710194730813285,0,0,0,17.9,19.3,33.6,88393,7.4483816355326,11,2
22734,ZCTA5 22734,2198,2.8,8.9171974522293,44.35850773430391,14.786169244767972,5.414012738853503,9.372156505914468,10.873521383075522,3.9581437670609647,6.915377616014559,1.0009099181073704,0.09099181073703368,0.9099181073703366,77.75250227479526,32.39308462238398,45.35941765241128,13.694267515923567,5.232029117379436,8.46223839854413,13.557779799818018,7.142857142857142,6.414922656960874,0,0,0,18.2,20.7,32.8,71359,7.63455690580492,53,13
22735,ZCTA5 22735,2332,9.7,5.188679245283019,48.927958833619215,18.610634648370496,10.291595197255575,8.319039451114923,15.39451114922813,9.305317324185248,6.089193825042882,5.274442538593482,2.444253859348199,2.8301886792452833,75,36.14922813036021,38.85077186963979,13.336192109777015,7.847341337907375,5.4888507718696395,4.974271012006861,2.873070325900515,2.1012006861063464,0,0,0,16.8,20.6,35.1,78548,7.22296254768838,22,6
22736,ZCTA5 22736,527,22.1,1.7077798861480076,50.664136622390885,24.47817836812144,5.502846299810247,18.975332068311197,0,0,0,0,0,0,91.46110056925995,50.664136622390885,40.79696394686907,19.165085388994306,5.502846299810247,13.66223908918406,6.261859582542694,0,6.261859582542694,0,0,0,19,23.4,35.2,88594,7.619943522412,29,3
22737,ZCTA5 22737,2198,7.1,4.049135577797998,50.454959053685165,22.656960873521385,13.011828935395814,9.64513193812557,4.231119199272065,4.231119199272065,0,3.4576888080072794,3.4576888080072794,0,92.99363057324841,46.2238398544131,46.7697907188353,19.1992720655141,9.554140127388536,9.64513193812557,5.232029117379436,2.547770700636943,2.684258416742493,0,0,0,18.5,19.9,34.2,61875,7.35648764619202,39,12
22738,ZCTA5 22738,1182,16.1,20.642978003384094,41.28595600676819,19.543147208121827,3.4686971235194584,16.07445008460237,6.514382402707277,1.0998307952622675,5.414551607445008,6.514382402707277,1.0998307952622675,5.414551607445008,90.60913705583756,40.186125211505924,50.42301184433165,13.028764805414554,2.3688663282571913,10.65989847715736,0,0,0,0,0,0,15.8,20.3,34.5,67984,7.29651001715501,49,9
22740,ZCTA5 22740,1001,5.7,7.892107892107893,48.651348651348655,32.967032967032964,16.783216783216783,16.183816183816184,2.797202797202797,0,2.797202797202797,0,0,0,94.8051948051948,47.35264735264735,47.45254745254745,32.967032967032964,16.783216783216783,16.183816183816184,0,0,0,0,0,0,15.2,17.3,31.3,51250,7.04273357021393,31,1
22741,ZCTA5 22741,92,0,0,23.91304347826087,32.608695652173914,11.956521739130435,20.652173913043477,0,0,0,0,0,0,100,23.91304347826087,76.08695652173914,32.608695652173914,11.956521739130435,20.652173913043477,40.21739130434783,11.956521739130435,28.26086956521739,0,0,0,16.9,21.8,35.8,67679,7.61973306010929,27,2
22742,ZCTA5 22742,1452,7.2,6.887052341597796,49.24242424242424,14.669421487603307,7.231404958677685,7.43801652892562,4.75206611570248,2.7548209366391188,1.997245179063361,0.4132231404958678,0.4132231404958678,0,91.18457300275482,44.214876033057855,46.96969696969697,13.911845730027547,6.473829201101928,7.43801652892562,9.43526170798898,5.922865013774105,3.512396694214876,2.066115702479339,1.3774104683195594,0.6887052341597797,17.9,20.8,32.3,93679,7.66634428544414,38,8
22743,ZCTA5 22743,291,0,0,43.6426116838488,58.4192439862543,23.367697594501717,35.051546391752574,0,0,0,0,0,0,100,43.6426116838488,56.3573883161512,58.4192439862543,23.367697594501717,35.051546391752574,0,0,0,0,0,0,15.5,23,35.8,NA,7.04136088588683,16,NA
22747,ZCTA5 22747,783,0,7.10594315245478,45.21072796934866,42.911877394636015,18.39080459770115,24.521072796934863,11.749680715197956,2.937420178799489,8.812260536398467,1.532567049808429,0,1.532567049808429,85.9514687100894,41.50702426564495,44.44444444444444,40.102171136653894,18.39080459770115,21.711366538952745,0.2554278416347382,0,0.2554278416347382,0,0,0,15,17.2,31.8,72042,7.03040166751838,19,6
22749,ZCTA5 22749,213,0,12.676056338028168,62.91079812206573,39.436619718309856,22.065727699530516,17.370892018779344,9.389671361502346,5.633802816901409,3.755868544600939,3.755868544600939,0,3.755868544600939,90.61032863849765,57.27699530516433,33.33333333333333,35.68075117370892,22.065727699530516,13.615023474178404,3.286384976525822,3.286384976525822,0,0,0,0,15.1,16,31,78750,7.05357431693989,21,1
22801,ZCTA5 22801,33645,3.7,32.168458781362006,49.31193342249963,13.235250408678853,5.849308961212662,7.38594144746619,5.902808738296924,3.605290533511666,2.297518204785258,0.3120820329915292,0.279387724773369,0.032694308218160203,85.47481052162283,41.00163471541091,44.47317580621192,12.64675286075197,5.439144003566652,7.207608857185317,12.95289047406747,6.755832961807104,6.197057512260366,0.41313716748402435,0.1961658493089612,0.21697131817506315,18.6,17.8,28.9,48767,7.40173207271215,80,76
22802,ZCTA5 22802,23069,3.8,15.13019316093757,47.40127443755689,17.751094542459576,7.6596298062334744,10.091464736226104,6.805669946681695,3.515540335515194,3.290129611166501,0.8669643244180502,0.37712948112185185,0.48983484329619836,84.53769127400408,39.58992587455026,44.947765399453814,16.641380207204474,7.135116389960554,9.506263817243921,18.418657072261478,9.50192899562183,8.916728076639647,1.0620312974121116,0.5548571676275521,0.5071741297845594,17.2,19.5,32.2,47684,7.18227362642179,76,93
22807,ZCTA5 22807,3187,16.6,NA,36.397866331973646,0,0,0,7.593347976153122,2.8553498588013806,4.737998117351742,0,0,0,77.00031377470977,26.262943206777535,50.737370567932224,0,0,0,4.518355820520866,1.3806087229369313,3.1377470975839343,0,0,0,22.6,14.2,20.1,NA,7.4153666732594,2,NA
22810,ZCTA5 22810,723,0,0,44.26002766251729,35.684647302904565,17.42738589211618,18.25726141078838,0,0,0,0,0,0,100,44.26002766251729,55.73997233748271,35.684647302904565,17.42738589211618,18.25726141078838,0,0,0,0,0,0,12.9,15.4,31.2,91298,6.78975929201512,15,7
22811,ZCTA5 22811,537,4.3,1.675977653631285,55.121042830540034,31.098696461824954,14.152700186219738,16.945996275605214,0,0,0,0,0,0,100,55.121042830540034,44.878957169459966,31.098696461824954,14.152700186219738,16.945996275605214,3.5381750465549344,0,3.5381750465549344,0,0,0,15.4,23.2,36.4,60909,6.67740661202186,17,2
22812,ZCTA5 22812,7419,1.9,5.985037406483791,46.219167003639306,28.75050545895673,12.764523520690119,15.985981938266614,3.558431055398301,1.8870467718021298,1.6713842835961719,0.2560992047445747,0.10783124410297883,0.14826796064159592,93.74578784202723,43.253807790807386,50.49198005121984,28.49440625421216,12.656692276587142,15.837713977625018,2.8305701577031948,1.7657366221862785,1.064833535516916,0.1752257716673406,0,0.1752257716673406,17.9,14.7,29.4,60966,6.97642901388028,24,28
22815,ZCTA5 22815,7087,5.7,10.300550303372372,49.49908282771271,21.024410893184704,9.22816424439114,11.796246648793565,0.790179201354593,0.6067447438972767,0.1834344574573162,0.15521377169465217,0.15521377169465217,0,98.49019331169747,48.69479328347679,49.79540002822069,20.629321292507406,9.072950472696487,11.55637081981092,4.741075208127557,3.2594892055876956,1.4815860025398617,0.6208550867786087,0.6208550867786087,0,17.1,21.3,35.2,57487,7.01924414621195,49,33
22820,ZCTA5 22820,189,11,26.455026455026452,57.67195767195767,16.93121693121693,11.64021164021164,5.291005291005291,0,0,0,0,0,0,100,57.67195767195767,42.32804232804233,16.93121693121693,11.64021164021164,5.291005291005291,0,0,0,0,0,0,15.8,23.8,36.9,37366,6.67740661202186,38,1
22821,ZCTA5 22821,3847,1.9,5.614764751754614,49.597088640499095,23.030933194697166,9.747855471796205,13.283077722900963,0.12997140629061607,0.10397712503249285,0.02599428125812321,0,0,0,97.5305432804783,48.14140889004419,49.3891343904341,22.641018975825318,9.643878346763712,12.997140629061606,5.484793345463998,3.5092279698466338,1.9755653756173643,0,0,0,17.3,20,34,60613,6.81143516398423,33,14
22824,ZCTA5 22824,5077,3.8,8.05593854638566,51.36891865274769,25.566279298798506,12.0346661414221,13.531613157376404,3.8211542249359862,1.9696671262556629,1.851487098680323,0.31514674020090605,0,0.31514674020090605,94.66220208784716,48.70986803230254,45.95233405554461,25.251132558597593,12.0346661414221,13.216466417175498,5.810518022454205,3.0332873744337205,2.7772306480204847,0.8863502068150483,0,0.8863502068150483,15.6,20.1,33.1,60272,6.92996417101052,29,29
22827,ZCTA5 22827,7976,4.3,10.381143430290871,45.83751253761284,25.488966900702103,10.832497492477431,14.656469408224673,4.425777331995988,2.0060180541624875,2.4197592778335006,1.0155466399197595,0.41374122367101307,0.6018054162487462,92.95386158475426,43.55566700100301,49.398194583751255,23.35757271815446,10.418756268806419,12.938816449348046,1.3916750250752257,0.43881644934804415,0.9528585757271816,0,0,0,16.6,21.7,35.6,51766,7.24710958302114,50,46
22830,ZCTA5 22830,1372,3.3,15.014577259475217,51.67638483965015,25.145772594752184,14.139941690962099,11.005830903790088,0,0,0,0,0,0,100,51.67638483965015,48.32361516034985,25.145772594752184,14.139941690962099,11.005830903790088,0,0,0,0,0,0,17.3,24.7,36.5,49306,6.67740661202186,44,3
22831,ZCTA5 22831,913,1,5.038335158817087,42.38773274917853,20.59145673603505,7.5575027382256295,13.03395399780942,1.3143483023001095,0,1.3143483023001095,0,0,0,98.6856516976999,42.38773274917853,56.29791894852135,20.59145673603505,7.5575027382256295,13.03395399780942,0,0,0,0,0,0,16.8,22.6,35.3,67984,6.77658313056171,27,3
22832,ZCTA5 22832,885,6.5,9.830508474576272,50.3954802259887,14.689265536723164,5.084745762711865,9.6045197740113,0,0,0,0,0,0,100,50.3954802259887,49.6045197740113,14.689265536723164,5.084745762711865,9.6045197740113,0.11299435028248588,0,0.11299435028248588,0,0,0,16.6,21.8,36,60938,7.40785631849745,32,3
22834,ZCTA5 22834,887,3.3,5.862457722660654,47.68883878241263,18.489289740698986,8.117249154453212,10.372040586245772,0,0,0,0,0,0,100,47.68883878241263,52.311161217587376,18.489289740698986,8.117249154453212,10.372040586245772,0,0,0,0,0,0,17.2,18.4,34.2,72328,7.1594979664919,6,6
22835,ZCTA5 22835,9275,4.5,15.361744301288404,48.894878706199464,25.768194070080863,11.428571428571429,14.339622641509434,2.533692722371968,1.5309973045822103,1.0026954177897573,0.49595687331536387,0.2695417789757413,0.22641509433962265,95.96765498652292,46.74932614555256,49.21832884097035,24.657681940700808,11.159029649595688,13.49865229110512,1.326145552560647,0.9056603773584906,0.4204851752021563,0,0,0,15.4,22.5,35.8,51813,7.03083219385122,56,73
22840,ZCTA5 22840,3310,4.9,10.27190332326284,49.69788519637463,23.23262839879154,11.027190332326283,12.205438066465257,3.3836858006042294,0.9667673716012084,2.416918429003021,0,0,0,94.53172205438067,46.797583081571,47.73413897280967,23.23262839879154,11.027190332326283,12.205438066465257,4.3202416918429,1.812688821752266,2.507552870090634,0,0,0,17.6,18.2,34,74209,7.41038521264832,34,16
22841,ZCTA5 22841,2340,1.4,3.418803418803419,50.042735042735046,24.145299145299145,12.222222222222221,11.923076923076923,1.452991452991453,1.153846153846154,0.2991452991452992,0.2564102564102564,0.2564102564102564,0,97.9059829059829,48.333333333333336,49.572649572649574,23.88888888888889,11.965811965811966,11.923076923076923,4.102564102564102,1.7948717948717947,2.307692307692308,0,0,0,17.2,17.4,33.7,67273,7.41752531322845,14,8
22842,ZCTA5 22842,4121,6.3,10.99247755399175,48.36204804659063,23.90196554234409,11.016743508857074,12.885222033487018,3.081776267896142,1.9170104343605923,1.1647658335355497,1.0919679689395778,0.12132977432661976,0.9706381946129581,87.91555447706867,41.543314729434606,46.37223974763407,22.66440184421257,10.895413734530454,11.768988109682116,9.318126668284398,6.212084445522931,3.1060422227614657,0.5823829167677749,0.4367871875758311,0.14559572919194372,15.6,20.6,33.8,51012,6.91278072257341,57,27
22843,ZCTA5 22843,1961,1.2,4.181540030596635,50.433452320244776,25.497195308516062,10.504844467108617,14.992350841407445,0,0,0,0,0,0,97.80724120346763,48.64864864864865,49.158592554818966,24.98725140234574,9.994900560938296,14.992350841407445,4.79347271800102,2.1927587965323814,2.6007139214686386,0.5099439061703213,0.5099439061703213,0,16.2,18.2,32.7,67635,6.80842595708323,12,8
22844,ZCTA5 22844,4093,1.7,10.773480662983426,44.95480087955045,28.316638162716835,10.236989982897631,18.079648179819202,1.294893720987051,0.610798924993892,0.684094795993159,1.07500610798925,0.3909113119960909,0.684094795993159,96.89714146103103,43.36672367456633,53.5304177864647,27.14390422672856,9.846078670901539,17.29782555582702,8.600048863914,3.2738822379672614,5.326166625946739,0.2931834839970682,0.19545565599804546,0.09772782799902273,13.9,19.8,33.1,50811,7.14480549994116,47,25
22845,ZCTA5 22845,9,0,0,100,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,NA,NA,NA,NA,6.78989775956284,1,NA
22846,ZCTA5 22846,2035,4.6,2.9975429975429972,46.14250614250614,19.01719901719902,9.484029484029485,9.533169533169533,1.1302211302211302,0.687960687960688,0.4422604422604423,0,0,0,93.56265356265357,42.7027027027027,50.859950859950864,19.01719901719902,9.484029484029485,9.533169533169533,4.176904176904177,1.9656019656019657,2.211302211302211,0,0,0,18.2,15.6,32.5,88821,7.44523963153176,12,7
22847,ZCTA5 22847,676,3.7,6.21301775147929,52.366863905325445,28.402366863905325,15.828402366863905,12.57396449704142,0,0,0,0,0,0,98.81656804733728,51.77514792899408,47.0414201183432,28.402366863905325,15.828402366863905,12.57396449704142,2.9585798816568047,2.366863905325444,0.591715976331361,0,0,0,14.8,22.1,34.6,51750,7.05639605614094,18,5
22849,ZCTA5 22849,4099,6.4,16.979751158819223,48.57282263966821,27.494510856306416,11.758965601366187,15.735545254940227,1.9760917296901683,1.2198097096852891,0.7562820200048792,0.5367162722615272,0.5367162722615272,0,96.85289094901195,46.694315686752866,50.158575262259085,26.957794584044887,11.22224932910466,15.735545254940227,0.6586972432300561,0.6586972432300561,0,0,0,0,17,23.9,35.3,45063,7.1676789723708,59,21
22850,ZCTA5 22850,803,8,13.07596513075965,44.08468244084682,15.81569115815691,7.4719800747198,8.34371108343711,0.9962640099626401,0.9962640099626401,0,0,0,0,97.01120797011208,42.092154420921545,54.91905354919054,14.819427148194272,7.4719800747198,7.347447073474471,0,0,0,0,0,0,17.6,19.8,34.5,61369,6.99955059476518,28,7
22851,ZCTA5 22851,4803,10.3,17.613991255465333,49.968769519050596,24.234853216739538,12.866958151155528,11.36789506558401,0.7287112221528211,0.14574224443056422,0.5829689777222569,0,0,0,96.23152196543828,48.4280657922132,47.803456173225065,24.234853216739538,12.866958151155528,11.36789506558401,2.76910264418072,1.7905475744326462,0.9785550697480742,0,0,0,16.4,26.4,36.9,43229,7.07962542556492,74,35
22853,ZCTA5 22853,3205,6.5,14.882995319812792,49.26677067082683,24.21216848673947,11.419656786271451,12.792511700468017,0.5616224648985959,0.46801872074883,0.093603744149766,0,0,0,95.50702028081123,46.30265210608424,49.20436817472699,23.338533541341654,10.546021840873635,12.792511700468017,5.897035881435257,3.8689547581903274,2.02808112324493,0.8736349453978159,0.8736349453978159,0,16.2,22.8,36.3,48551,7.12403524705188,72,22
22901,ZCTA5 22901,27879,1.6,9.462373451262748,44.83661537357868,22.985042505111373,9.082104810072098,13.902937695039277,12.722837978406687,5.574088023243302,7.148749955163384,1.4168370458050863,0.34075827683919796,1.0760787689658884,80.27547616485526,35.89440080347215,44.38107536138312,21.05168765020266,8.522543850209836,12.529143799992825,5.5166971555651205,2.4104164424835894,3.1062807130815306,0.27619355070124463,0.11478173535636141,0.16141181534488325,16.5,12.9,27.2,70071,7.34014019948718,43,110
22902,ZCTA5 22902,19944,2.6,14.01025641025641,49.01223425591657,15.809265944645007,7.826915363016446,7.98235058162856,14.279983955074208,6.267549137585239,8.01243481748897,2.176093060569595,1.0429201764941836,1.1331728840754112,79.04632972322503,39.44544725230646,39.60088247091858,13.472723626153229,6.653630164460489,6.81909346169274,6.658644203770557,3.46470116325712,3.1939430405134375,0.3259125551544324,0.2807862013638187,0.04512635379061372,18.9,16.4,29.5,64560,7.42001632620097,70,71
22903,ZCTA5 22903,34280,4.5,27.673652987385505,49.12193698949825,12.257876312718787,5.239206534422404,7.018669778296383,13.856476079346558,6.303967327887981,7.552508751458577,1.8990665110851808,0.6709451575262544,1.2281213535589264,72.02742123687281,35.80805134189031,36.21936989498249,9.839556592765462,4.466161026837806,5.373395565927654,4.0315052508751466,2.514585764294049,1.5169194865810969,0.03500583430571762,0,0.03500583430571762,19.1,16.6,26.6,63339,7.31793123195339,69,93
22904,ZCTA5 22904,5055,6.6,85.14851485148515,47.12166172106825,0,0,0,7.4777448071216615,2.8882294757665674,4.589515331355094,0,0,0,68.3679525222552,33.788328387734914,34.57962413452027,0,0,0,8.249258160237389,3.778437190900099,4.47082096933729,0,0,0,20,18.1,22.3,NA,7.42372388638811,86,NA
